"Station Name","PINCHER CREEK"
"Province","ALBERTA"
"Latitude","49.52"
"Longitude","-114.00"
"Elevation","1189.60"
"Climate Identifier","3035198"
"WMO Identifier","71085"
"TC Identifier","ZPC"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-04-18 08:00","2017","04","18","08:00","‡","8.4","","-0.5","","54","","24","","34","","16.1","","87.48","","","","","","NA"
"2017-04-18 09:00","2017","04","18","09:00","‡","9.1","","-1.5","","47","","25","","24","","16.1","","87.50","","","","","","NA"
"2017-04-18 10:00","2017","04","18","10:00","‡","10.9","","-1.8","","41","","25","","39","","16.1","","87.45","","","","","","NA"
"2017-04-18 11:00","2017","04","18","11:00","‡","12.2","","-2.1","","37","","24","","41","","16.1","","87.44","","","","","","NA"
"2017-04-18 12:00","2017","04","18","12:00","‡","13.0","","-2.2","","35","","27","","32","","16.1","","87.44","","","","","","NA"
"2017-04-18 13:00","2017","04","18","13:00","‡","12.0","","-2.0","","38","","26","","34","","16.1","","87.44","","","","","","NA"
"2017-04-18 14:00","2017","04","18","14:00","‡","14.0","","-1.5","","34","","24","","34","","16.1","","87.41","","","","","","NA"
"2017-04-18 15:00","2017","04","18","15:00","‡","13.3","","-0.8","","38","","23","","34","","16.1","","87.41","","","","","","NA"
"2017-04-18 16:00","2017","04","18","16:00","‡","13.1","","-1.1","","37","","23","","34","","16.1","","87.42","","","","","","NA"
"2017-04-18 17:00","2017","04","18","17:00","‡","11.9","","-1.0","","41","","24","","30","","16.1","","87.49","","","","","","NA"
"2017-04-18 18:00","2017","04","18","18:00","‡","11.1","","-1.5","","42","","25","","39","","16.1","","87.50","","","","","","NA"
"2017-04-18 19:00","2017","04","18","19:00","‡","9.6","","-0.8","","48","","26","","24","","16.1","","87.55","","","","","","NA"
"2017-04-18 20:00","2017","04","18","20:00","‡","7.9","","-1.9","","50","","25","","30","","16.1","","87.61","","","","","","NA"
"2017-04-18 21:00","2017","04","18","21:00","‡","5.9","","-2.2","","56","","28","","13","","16.1","","87.67","","","","","","NA"
"2017-04-18 22:00","2017","04","18","22:00","‡","5.0","","-1.0","","65","","24","","22","","16.1","","87.71","","","","","","NA"
"2017-04-18 23:00","2017","04","18","23:00","‡","4.1","","-1.5","","67","","27","","24","","16.1","","87.72","","","","","","NA"
"2017-04-19 00:00","2017","04","19","00:00","‡","2.9","","0.0","","81","","27","","13","","16.1","","87.74","","","","","","NA"
"2017-04-19 01:00","2017","04","19","01:00","‡","4.6","","-1.6","","64","","25","","39","","16.1","","87.76","","","","","","NA"
"2017-04-19 02:00","2017","04","19","02:00","‡","4.7","","-2.4","","60","","25","","34","","16.1","","87.81","","","","","","NA"
"2017-04-19 03:00","2017","04","19","03:00","‡","3.7","","-2.7","","63","","25","","28","","16.1","","87.84","","","","","","NA"
"2017-04-19 04:00","2017","04","19","04:00","‡","3.4","","-3.2","","62","","25","","32","","16.1","","87.88","","","","","","NA"
"2017-04-19 05:00","2017","04","19","05:00","‡","3.6","","-3.5","","60","","26","","34","","16.1","","87.91","","","","","","NA"
"2017-04-19 06:00","2017","04","19","06:00","‡","3.9","","-3.6","","58","","27","","26","","16.1","","87.97","","","","","","NA"
"2017-04-19 07:00","2017","04","19","07:00","‡","5.7","","-3.4","","52","","26","","37","","16.1","","88.01","","","","","","NA"
"2017-04-19 08:00","2017","04","19","08:00","‡","7.7","","-5.1","","40","","27","","50","","16.1","","87.96","","","","","","NA"
"2017-04-19 09:00","2017","04","19","09:00","‡","9.8","","-5.3","","34","","26","","32","","16.1","","88.12","","","","","","NA"
"2017-04-19 10:00","2017","04","19","10:00","‡","11.0","","-5.7","","31","","25","","32","","16.1","","88.16","","","","","","NA"
"2017-04-19 11:00","2017","04","19","11:00","‡","11.9","","-5.8","","28","","26","","37","","16.1","","88.19","","","","","","NA"
"2017-04-19 12:00","2017","04","19","12:00","‡","11.8","","-6.7","","27","","25","","48","","16.1","","88.19","","","","","","NA"
"2017-04-19 13:00","2017","04","19","13:00","‡","12.2","","-5.2","","29","","26","","37","","16.1","","88.21","","","","","","NA"
"2017-04-19 14:00","2017","04","19","14:00","‡","13.4","","-6.2","","25","","27","","30","","16.1","","88.25","","","","","","NA"
"2017-04-19 15:00","2017","04","19","15:00","‡","13.6","","-6.3","","24","","27","","30","","16.1","","88.23","","","","","","NA"
"2017-04-19 16:00","2017","04","19","16:00","‡","13.3","","-6.6","","25","","26","","26","","16.1","","88.20","","","","","","NA"
"2017-04-19 17:00","2017","04","19","17:00","‡","13.4","","-7.1","","23","","27","","22","","16.1","","88.20","","","","","","NA"
"2017-04-19 18:00","2017","04","19","18:00","‡","11.8","","-7.4","","25","","28","","28","","16.1","","88.18","","","","","","NA"
"2017-04-19 19:00","2017","04","19","19:00","‡","10.4","","-7.4","","28","","26","","22","","16.1","","88.19","","","","","","NA"
"2017-04-19 20:00","2017","04","19","20:00","‡","5.1","","-6.8","","42","","26","","13","","16.1","","88.22","","","","","","NA"
"2017-04-19 21:00","2017","04","19","21:00","‡","2.9","","-6.1","","52","","23","","18","","16.1","","88.25","","","","","","NA"
"2017-04-19 22:00","2017","04","19","22:00","‡","3.0","","-5.4","","54","","24","","21","","16.1","","88.23","","","","","","NA"
"2017-04-19 23:00","2017","04","19","23:00","‡","2.5","","-5.0","","58","","24","","21","","16.1","","88.23","","","","","","NA"
"2017-04-20 00:00","2017","04","20","00:00","‡","2.0","","-5.1","","60","","24","","17","","16.1","","88.22","","","","","","NA"
"2017-04-20 01:00","2017","04","20","01:00","‡","0.9","","-5.0","","65","","27","","13","","16.1","","88.19","","","","","","NA"
"2017-04-20 02:00","2017","04","20","02:00","‡","1.3","","-5.8","","59","","27","","13","","16.1","","88.15","","","","","","NA"
"2017-04-20 03:00","2017","04","20","03:00","‡","0.3","","-4.5","","70","","26","","18","","16.1","","88.11","","","","","","NA"
"2017-04-20 04:00","2017","04","20","04:00","‡","-0.4","","-4.6","","73","","26","","18","","16.1","","88.09","","","","-5","","NA"
"2017-04-20 05:00","2017","04","20","05:00","‡","-0.3","","-4.6","","73","","13","","11","","16.1","","88.08","","","","-4","","NA"
"2017-04-20 06:00","2017","04","20","06:00","‡","0.2","","-4.1","","73","","26","","13","","16.1","","88.07","","","","","","NA"
"2017-04-20 07:00","2017","04","20","07:00","‡","0.8","","-3.0","","76","","31","","8","","16.1","","88.08","","","","","","NA"
"2017-04-20 08:00","2017","04","20","08:00","‡","1.9","","-2.8","","71","","31","","9","","16.1","","88.05","","","","","","NA"
"2017-04-20 09:00","2017","04","20","09:00","‡","5.1","","-2.1","","60","","30","","11","","16.1","","88.01","","","","","","NA"
"2017-04-20 10:00","2017","04","20","10:00","‡","7.7","","-2.2","","50","","33","","8","","16.1","","87.99","","","","","","NA"
"2017-04-20 11:00","2017","04","20","11:00","‡","10.6","","-3.8","","36","","30","","8","","16.1","","87.96","","","","","","NA"
"2017-04-20 12:00","2017","04","20","12:00","‡","11.5","","-4.6","","32","","","M","4","","16.1","","87.92","","","","","","NA"
"2017-04-20 13:00","2017","04","20","13:00","‡","13.9","","-4.6","","27","","","M","11","","16.1","","87.89","","","","","","NA"
"2017-04-20 14:00","2017","04","20","14:00","‡","12.1","","-1.7","","38","","28","","9","","16.1","","87.91","","","","","","NA"
"2017-04-20 15:00","2017","04","20","15:00","‡","13.5","","-1.3","","36","","27","","28","","16.1","","87.87","","","","","","NA"
"2017-04-20 16:00","2017","04","20","16:00","‡","12.6","","-1.6","","37","","25","","34","","16.1","","87.88","","","","","","NA"
"2017-04-20 17:00","2017","04","20","17:00","‡","11.3","","-2.1","","39","","25","","32","","16.1","","87.92","","","","","","NA"
"2017-04-20 18:00","2017","04","20","18:00","‡","10.4","","-0.7","","46","","25","","28","","16.1","","87.94","","","","","","NA"
"2017-04-20 19:00","2017","04","20","19:00","‡","8.9","","-0.1","","53","","25","","34","","16.1","","87.98","","","","","","NA"
"2017-04-20 20:00","2017","04","20","20:00","‡","6.9","","0.0","","61","","25","","32","","16.1","","88.04","","","","","","NA"
"2017-04-20 21:00","2017","04","20","21:00","‡","6.7","","-0.2","","61","","26","","34","","16.1","","88.11","","","","","","NA"
"2017-04-20 22:00","2017","04","20","22:00","‡","6.2","","0.1","","65","","27","","26","","16.1","","88.16","","","","","","NA"
"2017-04-20 23:00","2017","04","20","23:00","‡","6.2","","0.0","","65","","26","","30","","16.1","","88.17","","","","","","NA"
"2017-04-21 00:00","2017","04","21","00:00","‡","6.1","","-0.2","","64","","26","","22","","16.1","","88.23","","","","","","NA"
"2017-04-21 01:00","2017","04","21","01:00","‡","5.8","","-0.2","","65","","25","","26","","16.1","","88.27","","","","","","NA"
"2017-04-21 02:00","2017","04","21","02:00","‡","6.0","","-0.3","","64","","28","","22","","16.1","","88.32","","","","","","NA"
"2017-04-21 03:00","2017","04","21","03:00","‡","5.7","","0.3","","68","","29","","15","","16.1","","88.40","","","","","","Rain"
"2017-04-21 04:00","2017","04","21","04:00","‡","4.2","","2.6","","89","","28","","15","","16.1","","88.46","","","","","","Rain"
"2017-04-21 05:00","2017","04","21","05:00","‡","3.8","","2.9","","94","","35","","9","","6.4","","88.55","","","","","","Moderate Rain,Fog"
"2017-04-21 06:00","2017","04","21","06:00","‡","2.7","","1.7","","93","","29","","17","","12.9","","88.64","","","","","","Rain"
"2017-04-21 07:00","2017","04","21","07:00","‡","2.7","","1.7","","93","","34","","9","","8.1","","88.75","","","","","","Moderate Rain,Fog"
"2017-04-21 08:00","2017","04","21","08:00","‡","2.3","","1.5","","94","","30","","11","","12.9","","88.81","","","","","","Rain"
"2017-04-21 09:00","2017","04","21","09:00","‡","3.1","","2.3","","95","","32","","18","","14.5","","88.86","","","","","","Rain"
"2017-04-21 10:00","2017","04","21","10:00","‡","3.9","","2.6","","91","","30","","17","","16.1","","88.91","","","","","","Rain"
"2017-04-21 11:00","2017","04","21","11:00","‡","4.4","","2.4","","87","","35","","15","","12.9","","88.97","","","","","","Rain"
"2017-04-21 12:00","2017","04","21","12:00","‡","3.8","","2.6","","92","","8","","18","","12.9","","89.03","","","","","","Rain"
"2017-04-21 13:00","2017","04","21","13:00","‡","4.8","","2.6","","86","","36","","15","","16.1","","89.09","","","","","","Rain"
"2017-04-21 14:00","2017","04","21","14:00","‡","5.4","","2.1","","79","","7","","9","","16.1","","89.10","","","","","","NA"
"2017-04-21 15:00","2017","04","21","15:00","‡","7.2","","2.2","","70","","6","","9","","16.1","","89.05","","","","","","NA"
"2017-04-21 16:00","2017","04","21","16:00","‡","6.8","","1.9","","71","","20","","5","","16.1","","89.05","","","","","","NA"
"2017-04-21 17:00","2017","04","21","17:00","‡","6.6","","2.1","","73","","20","","9","","16.1","","89.05","","","","","","NA"
"2017-04-21 18:00","2017","04","21","18:00","‡","7.1","","1.5","","67","","16","","11","","16.1","","89.00","","","","","","NA"
"2017-04-21 19:00","2017","04","21","19:00","‡","5.8","","1.5","","74","","22","","8","","16.1","","88.95","","","","","","NA"
"2017-04-21 20:00","2017","04","21","20:00","‡","3.3","","0.0","","79","","20","","9","","16.1","","88.93","","","","","","NA"
"2017-04-21 21:00","2017","04","21","21:00","‡","1.3","","-0.1","","91","","25","","9","","16.1","","88.91","","","","","","NA"
"2017-04-21 22:00","2017","04","21","22:00","‡","0.1","","-0.6","","95","","25","","15","","16.1","","88.90","","","","","","NA"
"2017-04-21 23:00","2017","04","21","23:00","‡","-0.1","","-0.8","","95","","25","","18","","16.1","","88.89","","","","-5","","NA"
"2017-04-22 00:00","2017","04","22","00:00"
"2017-04-22 01:00","2017","04","22","01:00"
"2017-04-22 02:00","2017","04","22","02:00"
"2017-04-22 03:00","2017","04","22","03:00"
"2017-04-22 04:00","2017","04","22","04:00"
"2017-04-22 05:00","2017","04","22","05:00"
"2017-04-22 06:00","2017","04","22","06:00"
"2017-04-22 07:00","2017","04","22","07:00"
"2017-04-22 08:00","2017","04","22","08:00"
"2017-04-22 09:00","2017","04","22","09:00"
"2017-04-22 10:00","2017","04","22","10:00"
"2017-04-22 11:00","2017","04","22","11:00"
"2017-04-22 12:00","2017","04","22","12:00"
"2017-04-22 13:00","2017","04","22","13:00"
"2017-04-22 14:00","2017","04","22","14:00"
"2017-04-22 15:00","2017","04","22","15:00"
"2017-04-22 16:00","2017","04","22","16:00"
"2017-04-22 17:00","2017","04","22","17:00"
"2017-04-22 18:00","2017","04","22","18:00"
"2017-04-22 19:00","2017","04","22","19:00"
"2017-04-22 20:00","2017","04","22","20:00"
"2017-04-22 21:00","2017","04","22","21:00"
"2017-04-22 22:00","2017","04","22","22:00"
"2017-04-22 23:00","2017","04","22","23:00"
"2017-04-23 00:00","2017","04","23","00:00"
"2017-04-23 01:00","2017","04","23","01:00"
"2017-04-23 02:00","2017","04","23","02:00"
"2017-04-23 03:00","2017","04","23","03:00"
"2017-04-23 04:00","2017","04","23","04:00"
"2017-04-23 05:00","2017","04","23","05:00"
"2017-04-23 06:00","2017","04","23","06:00"
"2017-04-23 07:00","2017","04","23","07:00"
"2017-04-23 08:00","2017","04","23","08:00"
"2017-04-23 09:00","2017","04","23","09:00"
"2017-04-23 10:00","2017","04","23","10:00"
"2017-04-23 11:00","2017","04","23","11:00"
"2017-04-23 12:00","2017","04","23","12:00"
"2017-04-23 13:00","2017","04","23","13:00"
"2017-04-23 14:00","2017","04","23","14:00"
"2017-04-23 15:00","2017","04","23","15:00"
"2017-04-23 16:00","2017","04","23","16:00"
"2017-04-23 17:00","2017","04","23","17:00"
"2017-04-23 18:00","2017","04","23","18:00"
"2017-04-23 19:00","2017","04","23","19:00"
"2017-04-23 20:00","2017","04","23","20:00"
"2017-04-23 21:00","2017","04","23","21:00"
"2017-04-23 22:00","2017","04","23","22:00"
"2017-04-23 23:00","2017","04","23","23:00"
"2017-04-24 00:00","2017","04","24","00:00"
"2017-04-24 01:00","2017","04","24","01:00"
"2017-04-24 02:00","2017","04","24","02:00"
"2017-04-24 03:00","2017","04","24","03:00"
"2017-04-24 04:00","2017","04","24","04:00"
"2017-04-24 05:00","2017","04","24","05:00"
"2017-04-24 06:00","2017","04","24","06:00"
"2017-04-24 07:00","2017","04","24","07:00"
"2017-04-24 08:00","2017","04","24","08:00"
"2017-04-24 09:00","2017","04","24","09:00"
"2017-04-24 10:00","2017","04","24","10:00"
"2017-04-24 11:00","2017","04","24","11:00"
"2017-04-24 12:00","2017","04","24","12:00"
"2017-04-24 13:00","2017","04","24","13:00"
"2017-04-24 14:00","2017","04","24","14:00"
"2017-04-24 15:00","2017","04","24","15:00"
"2017-04-24 16:00","2017","04","24","16:00"
"2017-04-24 17:00","2017","04","24","17:00"
"2017-04-24 18:00","2017","04","24","18:00"
"2017-04-24 19:00","2017","04","24","19:00"
"2017-04-24 20:00","2017","04","24","20:00"
"2017-04-24 21:00","2017","04","24","21:00"
"2017-04-24 22:00","2017","04","24","22:00"
"2017-04-24 23:00","2017","04","24","23:00"
"2017-04-25 00:00","2017","04","25","00:00"
"2017-04-25 01:00","2017","04","25","01:00"
"2017-04-25 02:00","2017","04","25","02:00"
"2017-04-25 03:00","2017","04","25","03:00"
"2017-04-25 04:00","2017","04","25","04:00"
"2017-04-25 05:00","2017","04","25","05:00"
"2017-04-25 06:00","2017","04","25","06:00"
"2017-04-25 07:00","2017","04","25","07:00"
"2017-04-25 08:00","2017","04","25","08:00"
"2017-04-25 09:00","2017","04","25","09:00"
"2017-04-25 10:00","2017","04","25","10:00"
"2017-04-25 11:00","2017","04","25","11:00"
"2017-04-25 12:00","2017","04","25","12:00"
"2017-04-25 13:00","2017","04","25","13:00"
"2017-04-25 14:00","2017","04","25","14:00"
"2017-04-25 15:00","2017","04","25","15:00"
"2017-04-25 16:00","2017","04","25","16:00"
"2017-04-25 17:00","2017","04","25","17:00"
"2017-04-25 18:00","2017","04","25","18:00"
"2017-04-25 19:00","2017","04","25","19:00"
"2017-04-25 20:00","2017","04","25","20:00"
"2017-04-25 21:00","2017","04","25","21:00"
"2017-04-25 22:00","2017","04","25","22:00"
"2017-04-25 23:00","2017","04","25","23:00"
"2017-04-26 00:00","2017","04","26","00:00"
"2017-04-26 01:00","2017","04","26","01:00"
"2017-04-26 02:00","2017","04","26","02:00"
"2017-04-26 03:00","2017","04","26","03:00"
"2017-04-26 04:00","2017","04","26","04:00"
"2017-04-26 05:00","2017","04","26","05:00"
"2017-04-26 06:00","2017","04","26","06:00"
"2017-04-26 07:00","2017","04","26","07:00"
"2017-04-26 08:00","2017","04","26","08:00"
"2017-04-26 09:00","2017","04","26","09:00"
"2017-04-26 10:00","2017","04","26","10:00"
"2017-04-26 11:00","2017","04","26","11:00"
"2017-04-26 12:00","2017","04","26","12:00"
"2017-04-26 13:00","2017","04","26","13:00"
"2017-04-26 14:00","2017","04","26","14:00"
"2017-04-26 15:00","2017","04","26","15:00"
"2017-04-26 16:00","2017","04","26","16:00"
"2017-04-26 17:00","2017","04","26","17:00"
"2017-04-26 18:00","2017","04","26","18:00"
"2017-04-26 19:00","2017","04","26","19:00"
"2017-04-26 20:00","2017","04","26","20:00"
"2017-04-26 21:00","2017","04","26","21:00"
"2017-04-26 22:00","2017","04","26","22:00"
"2017-04-26 23:00","2017","04","26","23:00"
"2017-04-27 00:00","2017","04","27","00:00"
"2017-04-27 01:00","2017","04","27","01:00"
"2017-04-27 02:00","2017","04","27","02:00"
"2017-04-27 03:00","2017","04","27","03:00"
"2017-04-27 04:00","2017","04","27","04:00"
"2017-04-27 05:00","2017","04","27","05:00"
"2017-04-27 06:00","2017","04","27","06:00"
"2017-04-27 07:00","2017","04","27","07:00"
"2017-04-27 08:00","2017","04","27","08:00"
"2017-04-27 09:00","2017","04","27","09:00"
"2017-04-27 10:00","2017","04","27","10:00"
"2017-04-27 11:00","2017","04","27","11:00"
"2017-04-27 12:00","2017","04","27","12:00"
"2017-04-27 13:00","2017","04","27","13:00"
"2017-04-27 14:00","2017","04","27","14:00"
"2017-04-27 15:00","2017","04","27","15:00"
"2017-04-27 16:00","2017","04","27","16:00"
"2017-04-27 17:00","2017","04","27","17:00"
"2017-04-27 18:00","2017","04","27","18:00"
"2017-04-27 19:00","2017","04","27","19:00"
"2017-04-27 20:00","2017","04","27","20:00"
"2017-04-27 21:00","2017","04","27","21:00"
"2017-04-27 22:00","2017","04","27","22:00"
"2017-04-27 23:00","2017","04","27","23:00"
"2017-04-28 00:00","2017","04","28","00:00"
"2017-04-28 01:00","2017","04","28","01:00"
"2017-04-28 02:00","2017","04","28","02:00"
"2017-04-28 03:00","2017","04","28","03:00"
"2017-04-28 04:00","2017","04","28","04:00"
"2017-04-28 05:00","2017","04","28","05:00"
"2017-04-28 06:00","2017","04","28","06:00"
"2017-04-28 07:00","2017","04","28","07:00"
"2017-04-28 08:00","2017","04","28","08:00"
"2017-04-28 09:00","2017","04","28","09:00"
"2017-04-28 10:00","2017","04","28","10:00"
"2017-04-28 11:00","2017","04","28","11:00"
"2017-04-28 12:00","2017","04","28","12:00"
"2017-04-28 13:00","2017","04","28","13:00"
"2017-04-28 14:00","2017","04","28","14:00"
"2017-04-28 15:00","2017","04","28","15:00"
"2017-04-28 16:00","2017","04","28","16:00"
"2017-04-28 17:00","2017","04","28","17:00"
"2017-04-28 18:00","2017","04","28","18:00"
"2017-04-28 19:00","2017","04","28","19:00"
"2017-04-28 20:00","2017","04","28","20:00"
"2017-04-28 21:00","2017","04","28","21:00"
"2017-04-28 22:00","2017","04","28","22:00"
"2017-04-28 23:00","2017","04","28","23:00"
"2017-04-29 00:00","2017","04","29","00:00"
"2017-04-29 01:00","2017","04","29","01:00"
"2017-04-29 02:00","2017","04","29","02:00"
"2017-04-29 03:00","2017","04","29","03:00"
"2017-04-29 04:00","2017","04","29","04:00"
"2017-04-29 05:00","2017","04","29","05:00"
"2017-04-29 06:00","2017","04","29","06:00"
"2017-04-29 07:00","2017","04","29","07:00"
"2017-04-29 08:00","2017","04","29","08:00"
"2017-04-29 09:00","2017","04","29","09:00"
"2017-04-29 10:00","2017","04","29","10:00"
"2017-04-29 11:00","2017","04","29","11:00"
"2017-04-29 12:00","2017","04","29","12:00"
"2017-04-29 13:00","2017","04","29","13:00"
"2017-04-29 14:00","2017","04","29","14:00"
"2017-04-29 15:00","2017","04","29","15:00"
"2017-04-29 16:00","2017","04","29","16:00"
"2017-04-29 17:00","2017","04","29","17:00"
"2017-04-29 18:00","2017","04","29","18:00"
"2017-04-29 19:00","2017","04","29","19:00"
"2017-04-29 20:00","2017","04","29","20:00"
"2017-04-29 21:00","2017","04","29","21:00"
"2017-04-29 22:00","2017","04","29","22:00"
"2017-04-29 23:00","2017","04","29","23:00"
"2017-04-30 00:00","2017","04","30","00:00"
"2017-04-30 01:00","2017","04","30","01:00"
"2017-04-30 02:00","2017","04","30","02:00"
"2017-04-30 03:00","2017","04","30","03:00"
"2017-04-30 04:00","2017","04","30","04:00"
"2017-04-30 05:00","2017","04","30","05:00"
"2017-04-30 06:00","2017","04","30","06:00"
"2017-04-30 07:00","2017","04","30","07:00"
"2017-04-30 08:00","2017","04","30","08:00"
"2017-04-30 09:00","2017","04","30","09:00"
"2017-04-30 10:00","2017","04","30","10:00"
"2017-04-30 11:00","2017","04","30","11:00"
"2017-04-30 12:00","2017","04","30","12:00"
"2017-04-30 13:00","2017","04","30","13:00"
"2017-04-30 14:00","2017","04","30","14:00"
"2017-04-30 15:00","2017","04","30","15:00"
"2017-04-30 16:00","2017","04","30","16:00"
"2017-04-30 17:00","2017","04","30","17:00"
"2017-04-30 18:00","2017","04","30","18:00"
"2017-04-30 19:00","2017","04","30","19:00"
"2017-04-30 20:00","2017","04","30","20:00"
"2017-04-30 21:00","2017","04","30","21:00"
"2017-04-30 22:00","2017","04","30","22:00"
"2017-04-30 23:00","2017","04","30","23:00"
